"Query ID","PID [BIN]","Phylum","Class","Order","Family","Subfamily","Tribe","Genus","Species","Indels","ID%"
"CBAY0106_BF_B","SIIP3105-24[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","","","","","0","96.66"
"CBAY0106_BF_B","TRDNE060-15[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.66"
"CBAY0106_BF_B","FISIM134-11[BOLD:AAA9686]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium bicorne","0","96.66"
"CBAY0106_BF_B","CNGMD005-14[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.50"
"CBAY0106_BF_B","CNJAD1615-12[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.50"
"CBAY0106_BF_B","FISIM133-11[BOLD:AAA9686]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium bicorne","0","96.50"
"CBAY0106_BF_B","FISIM263-11[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium fontinale","0","96.50"
"CBAY0106_BF_B","FISIM264-11[BOLD:ACF5758]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium fontinale","0","96.50"
"CBAY0106_BF_B","FISIM267-11[BOLD:ACF5758]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium fontinale","0","96.50"
"CBAY0106_BF_B","GMOLJ625-18[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.48"
"CBAY0106_BF_B","CNJAC1325-12[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.35"
"CBAY0106_BF_B","CNJAC164-12[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.35"
"CBAY0106_BF_B","CNTMB162-14[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.35"
"CBAY0106_BF_B","TRDNE061-15[BOLD:ACF5758]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.35"
"CBAY0106_BF_B","DHSSI1283-24[BOLD:AGG3523]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","96.35"
"CBAY0106_BF_C","CNPAD641-13[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.84"
"CBAY0106_BF_C","BBDCM292-10[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.70"
"CBAY0106_BF_C","BCHAR3466-18[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.69"
"CBAY0106_BF_C","MCHAB691-19[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.69"
"CBAY0106_BF_C","MCHAD190-19[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.69"
"CBAY0106_BF_C","ASDIP258-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp. BOLDAAA9710","0","99.09"
"CBAY0106_BF_C","ASDIP029-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum","0","99.09"
"CBAY0106_BF_C","JWDCF819-10[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.09"
"CBAY0106_BF_C","FCHAR6630-19[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.08"
"CBAY0106_BF_C","POROM163-19[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","98.94"
"CBAY0106_BF_C","JWDCB249-10[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","98.94"
"CBAY0106_BF_C","ABCMB7404-23[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","98.93"
"CBAY0106_BF_C","ASDIP259-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp. BOLDAAA9710","0","98.93"
"CBAY0106_BF_C","ASDIP251-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp. BOLDAAA9710","0","98.78"
"CBAY0106_BF_C","NBPSI002-11[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","98.78"
"CBAY0106_BF_C","BCMIN606-23[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","98.63"
"CBAY0106_BF_C","OPPBC998-17[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","98.63"
"CBAY0106_BF_C","ASDIP256-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum","0","98.63"
"CBAY0106_BF_C","BBDEC401-09[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum","0","98.63"
"CBAY0106_BF_C","BCMIN071-23[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","98.48"
"CBAY0106_BF_C","OPPBC753-17[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","98.48"
"CBAY0106_BF_C","POROM151-19[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","98.48"
"CBAY0106_BF_C","ASDIP245-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp. BOLDAAA9710","0","98.48"
"CBAY0106_BF_C","ASDIP254-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum","0","98.48"
"CBAY0106_BF_C","ASDIP252-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","98.48"
"CBAY0106_BF_D","MCHAE655-19[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","96.93"
"CBAY0106_BF_D","ACB113-05[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","96.76"
"CBAY0106_BF_D","ACB138-05[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","96.44"
"CBAY0106_BF_D","GBDP7263-09[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","96.42"
"CBAY0106_BF_D","LPKIL995-22[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","95.67"
"CBAY0106_BF_D","ACB1009-06[BOLD:AAA9692]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.66"
"CBAY0106_BF_D","GBDP7266-09[BOLD:AAA9692]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.63"
"CBAY0106_BF_D","ACB212-06[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.17"
"CBAY0106_BF_D","GBDP7262-09[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.12"
"CBAY0106_BF_D","GBDP7267-09[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.12"
"CBAY0106_BF_D","ACB210-06[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.01"
"CBAY0106_BF_D","ACB214-06[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.01"
"CBAY0106_BF_D","ACBB102-07[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","94.00"
"CBAY0106_BF_E","CNKLG2077-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.39"
"CBAY0106_BF_E","SSKUA3526-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.39"
"CBAY0106_BF_E","CNEIA1579-12[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.35"
"CBAY0106_BF_E","CNKLG1686-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.29"
"CBAY0106_BF_E","SSKUA3284-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.29"
"CBAY0106_BF_E","SSKUA3586-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.29"
"CBAY0106_BF_E","CNKLD2927-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.28"
"CBAY0106_BF_E","CNKLF1351-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.28"
"CBAY0106_BF_E","CNKLG2354-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.13"
"CBAY0106_BF_E","SSKUA4827-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.13"
"CBAY0106_BF_E","CNKLG1702-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.12"
"CBAY0106_BF_E","CNKLG2268-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.12"
"CBAY0106_BF_E","SSKUA3313-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.12"
"CBAY0106_BF_E","SSKUA4245-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.12"
"CBAY0106_BF_E","SSKUA4272-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.12"
"CBAY0106_BF_E","SSWLB5592-13[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.12"
"CBAY0106_BF_E","CNKLD3014-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.11"
"CBAY0106_BF_E","CNKLG2360-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.11"
"CBAY0106_BF_E","CNTUA5023-14[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.11"
"CBAY0106_BF_E","CNKLD2402-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.08"
"CBAY0106_BF_E","SSKUA4144-15[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","97.06"
"CBAY0106_BF_E","SMTPI8446-14[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.95"
"CBAY0106_BF_E","CNPAD641-13[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.84"
"CBAY0106_BF_E","WCCMS870-13[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum","0","96.84"
"CBAY0106_BF_E","CNKLC1179-14[BOLD:AAA9710]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.79"
"CBAY0108_BF_B","CIOSJ31953-24[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","100.00"
"CBAY0108_BF_B","CISSB9082-23[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","100.00"
"CBAY0108_BF_B","BSNHM5596-25[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","100.00"
"CBAY0108_BF_B","NBPSI190-11[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","100.00"
"CBAY0108_BF_B","JWDCG171-10[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum complex","0","100.00"
"CBAY0108_BF_B","AGAKS1890-17[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","BARSA337-15[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","BBDIT1798-12[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","CFWIE557-10[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","CIOSJ17233-24[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","CIOSJ32090-24[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","CIOSJ44334-24[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","DIPUR070-10[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","LPGER32761-24[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0108_BF_B","BBDED056-10[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.85"
"CBAY0108_BF_B","BSNHM5597-25[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.85"
"CBAY0108_BF_B","ICEFI127-18[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.85"
"CBAY0108_BF_B","PRESV243-10[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.85"
"CBAY0108_BF_B","UCOL470-23[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.85"
"CBAY0108_BF_B","USDIQ1252-09[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.85"
"CBAY0108_BF_B","JWDCF825-10[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum complex","0","99.85"
"CBAY0108_BF_B","GREAR115-17[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.70"
"CBAY0108_BF_B","TTMDJ251-10[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.70"
"CBAY0108_BF_B","UCOL1313-24[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.70"
"CBAY0108_BF_B","UCOL472-23[BOLD:AAA4121]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vittatum","0","99.70"
"CBAY0132_BF_A","CIOSI25166-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","FCHAR3997-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","FCHAR6639-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","GCHAR792-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","MCHAA1091-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","MCHAA1296-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","MCHAD178-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","MCHAE740-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.85"
"CBAY0132_BF_A","DHSSI945-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium annulitarse","0","99.85"
"CBAY0132_BF_A","BBDCQ685-10[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.85"
"CBAY0132_BF_A","DHSSI163-23[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium vandalicum","0","99.85"
"CBAY0132_BF_A","CIOSI30057-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.70"
"CBAY0132_BF_A","CIOSI30812-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.70"
"CBAY0132_BF_A","CIOSI50652-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.70"
"CBAY0132_BF_A","OPPAM330-17[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.70"
"CBAY0132_BF_A","DHSSI069-23[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.70"
"CBAY0132_BF_A","DHSSI1237-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.70"
"CBAY0132_BF_A","DHSSI1448-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.70"
"CBAY0132_BF_A","DHSSI711-24[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.70"
"CBAY0132_BF_A","JWDCB250-10[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.70"
"CBAY0132_BF_A","JWDCC557-10[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium tuberosum complex","0","99.70"
"CBAY0132_BF_A","MCHAC209-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.69"
"CBAY0132_BF_A","MCHAC225-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.69"
"CBAY0132_BF_A","MCHAC675-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.69"
"CBAY0132_BF_A","MCHAD186-19[BOLD:AAA8326]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","99.69"
"CBAY0157_BF_B","MCHAE655-19[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","100.00"
"CBAY0157_BF_B","ACB113-05[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","99.35"
"CBAY0157_BF_B","ACB138-05[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","99.03"
"CBAY0157_BF_B","GBDP7263-09[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","99.02"
"CBAY0157_BF_B","LPKIL995-22[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","98.77"
"CBAY0157_BF_B","CNWLM1666-13[BOLD:AAA9692]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","97.26"
"CBAY0157_BF_B","CNJAD1380-12[BOLD:AAA9692]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","97.11"
"CBAY0157_BF_B","CNWLM1568-13[BOLD:AAA9692]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","97.11"
"CBAY0157_BF_B","FISIM265-11[BOLD:ACF5758]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium fontinale","0","97.11"
"CBAY0157_BF_B","FISIM131-11[BOLD:AAA9686]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium bicorne","0","96.96"
"CBAY0157_BF_B","SIIP3105-24[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","","","","","0","96.81"
"CBAY0157_BF_B","TRDNE060-15[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.81"
"CBAY0157_BF_B","FISIM134-11[BOLD:AAA9686]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium bicorne","0","96.81"
"CBAY0157_BF_B","CNGMD005-14[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.66"
"CBAY0157_BF_B","CNJAD1615-12[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.66"
"CBAY0157_BF_B","FISIM133-11[BOLD:AAA9686]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium bicorne","0","96.66"
"CBAY0157_BF_B","FISIM263-11[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium fontinale","0","96.66"
"CBAY0157_BF_B","FISIM264-11[BOLD:ACF5758]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium fontinale","0","96.66"
"CBAY0157_BF_B","FISIM267-11[BOLD:ACF5758]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium fontinale","0","96.66"
"CBAY0157_BF_B","GMOLJ625-18[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.64"
"CBAY0157_BF_B","CNJAC1325-12[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.50"
"CBAY0157_BF_B","CNJAC164-12[BOLD:ACF5757]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.50"
"CBAY0157_BF_B","CNTMB162-14[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.50"
"CBAY0157_BF_B","TRDNE061-15[BOLD:ACF5758]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","96.50"
"CBAY0157_BF_B","DHSSI1283-24[BOLD:AGG3523]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","96.50"
"CBAY0157_BF_C","MCHAE655-19[BOLD:AAA9689]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","95.73"
"CBAY0157_BF_C","CNMIL466-14[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","95.36"
"CBAY0157_BF_C","SSBCA1206-15[BOLD:AAA9692]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium craigi","0","95.24"
"CBAY0157_BF_C","CNTND1572-14[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","95.18"
"CBAY0157_BF_C","CNTNF027-14[BOLD:ABX4941]","Arthropoda","Insecta","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","","0","95.18"
