"Query ID","PID [BIN]","Phylum","Class","Order","Family","Subfamily","Tribe","Genus","Species","Indels","ID%"
"CBAY0039_M_D","IFSV035-15[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","JWDCE725-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","JWDCF104-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","JWDCF105-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","JWDCF729-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","NBPSI024-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","NBPSI082-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","SAMOS020-09[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_D","ZERO032-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0039_M_G","BCHAR2286-18[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","","","","0","100.00"
"CBAY0039_M_G","FCHAR4036-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","","","","0","100.00"
"CBAY0039_M_G","JWDCI613-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0039_M_G","YBIVV122-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0039_M_G","GBDCU2166-15[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","100.00"
"CBAY0039_M_G","GBMNC9927-20[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","100.00"
"CBAY0039_M_G","DCHAR3642-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","","","","0","99.85"
"CBAY0039_M_G","MOSN11408-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0039_M_G","CULBE095-14[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0039_M_G","CULBE111-14[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0039_M_G","GBMIN57833-17[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0039_M_G","GBMNC9925-20[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.23"
"CBAY0039_M_G","ACMC167-04[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.22"
"CBAY0039_M_G","CULPL046-26","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.09"
"CBAY0039_M_G","MOSN13452-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","98.48"
"CBAY0039_M_G","MOSN7424-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","98.48"
"CBAY0039_M_G","JWDCC456-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","98.33"
"CBAY0039_M_G","MOSN11039-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","98.33"
"CBAY0039_M_G","NEONT227-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","98.33"
"CBAY0039_M_G","NEONW187-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","98.33"
"CBAY0039_M_G","NEONW194-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","98.33"
"CBAY0039_M_G","MOSN1731-18[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","98.33"
"CBAY0039_M_G","TRDNE020-15[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","98.18"
"CBAY0039_M_G","NEONT203-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","98.18"
"CBAY0039_M_G","NEONW203-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","98.18"
"CBAY0040_M_H","ACHAR1954-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","BCHAR413-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","BCHAR635-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","BCHAR773-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","FCHAR9250-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","MCHAA1038-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","MCHAA164-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","MCHAC1258-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0040_M_H","BCHAR717-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0040_M_H","DCHAR1231-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0040_M_H","MCHAA215-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0040_M_H","MCHAC1555-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0040_M_H","MCHAE1405-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0040_M_H","POLCO4249-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0040_M_H","ABWYT31267-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0040_M_H","GBMNE29326-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0040_M_H","MCHAA218-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0040_M_H","SAPIT099-08[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0040_M_H","MOSN13601-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes implicatus","0","99.70"
"CBAY0040_M_H","JWDCE145-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0040_M_H","JWDCE171-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0040_M_H","AEDNA900-12[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0040_M_H","NBPSI080-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.54"
"CBAY0040_M_H","NBPSI082-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.54"
"CBAY0040_M_H","ZERO032-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.54"
"CBAY0043_M_A","BCHAR1188-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","BCHAR1418-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","BCHAR203-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","BCHAR590-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","BCHAR630-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","BCHAR711-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","CCHAR3374-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","DCHAR1014-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","FCHAR8659-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","FCHAR8833-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","GJOA2164-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","MCHAA154-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","MCHAA1549-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","MCHAA166-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","MCHAC1382-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","MCHAC1500-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","MCHAC2000-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","MCHAC924-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","POLCO3443-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","POLCO4405-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0043_M_A","NBPSI006-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","100.00"
"CBAY0043_M_A","KUGA565-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0043_M_A","MCHAD962-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0043_M_A","MCHAE052-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0043_M_A","NBPSI018-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.85"
"CBAY0043_M_E","JWDCF444-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","100.00"
"CBAY0043_M_E","GBDCU1095-14[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","100.00"
"CBAY0043_M_E","MOSN12477-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","100.00"
"CBAY0043_M_E","SIIP13437-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.85"
"CBAY0043_M_E","SIIP4831-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.85"
"CBAY0043_M_E","FCHAR8616-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","","","","0","99.85"
"CBAY0043_M_E","FCHAR8625-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","","","","0","99.85"
"CBAY0043_M_E","GBMNE29317-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","","","0","99.85"
"CBAY0043_M_E","AEDNA869-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0043_M_E","DIPFI112-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0043_M_E","MCHAE1435-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0043_M_E","AMMC020-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0043_M_E","MHMOS074-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0043_M_E","MOSN1885-18[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0043_M_E","MOSN1947-18[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0043_M_E","MOSN5808-20[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0043_M_E","MOSN5815-20[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0043_M_E","CULBE102-14[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0043_M_E","MOSN13014-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0043_M_E","SIIP10650-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.70"
"CBAY0043_M_E","SIIP2929-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.70"
"CBAY0043_M_E","SIIP4634-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.70"
"CBAY0043_M_E","TRDNE021-15[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0043_M_E","TRDNE029-15[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0043_M_E","SAMOS057-09[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.70"
"CBAY0045_M_C","AKLEP1307-26","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.85"
"CBAY0045_M_C","ABINP5358-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0045_M_C","AEDNA864-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0045_M_C","AEDNA902-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0045_M_C","KUGA498-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0045_M_C","MCHAD1270-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0045_M_C","MCHAD150-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0045_M_C","AKLEP1108-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.85"
"CBAY0045_M_C","AMMC077-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.85"
"CBAY0045_M_C","GBDP51845-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.85"
"CBAY0045_M_C","MHMOS084-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.85"
"CBAY0045_M_C","MHMOS085-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.85"
"CBAY0045_M_C","MOSN10225-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","99.85"
"CBAY0045_M_C","NEONU2141-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes decticus","0","99.85"
"CBAY0045_M_C","MOSN4584-20[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes diantaeus","0","99.85"
"CBAY0045_M_C","MOSN1993-18[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0045_M_C","NEONU2139-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes intrudens","0","99.85"
"CBAY0045_M_C","MOSN12999-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.85"
"CBAY0045_M_C","JSDIQ006-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes pionips","0","99.85"
"CBAY0045_M_C","NBPSI074-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes pionips","0","99.85"
"CBAY0045_M_C","GBMND38915-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0045_M_C","MOSN10253-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0045_M_C","NBPSI075-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes sp.","0","99.85"
"CBAY0045_M_C","AEDNA871-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0045_M_C","UAMIC868-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.70"
"CBAY0048_M_A","BCHAR1190-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0048_M_A","DCHAR1240-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0048_M_A","DCHAR3912-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0048_M_A","DNARB2956-23[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0048_M_A","CCHAR5194-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0048_M_A","MCHAB424-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0048_M_A","MCHAC1711-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0048_M_A","MOSN12455-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0048_M_A","MOSN3749-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.70"
"CBAY0048_M_A","BCHAR1180-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.69"
"CBAY0048_M_A","CCHAR5177-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.69"
"CBAY0048_M_A","MCHAC1531-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.69"
"CBAY0048_M_A","MCHAE118-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.69"
"CBAY0048_M_A","MCHAE390-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.69"
"CBAY0048_M_A","FCHAR8659-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0048_M_A","FCHAR8833-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0048_M_A","MCHAA1549-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0048_M_A","MCHAC924-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0048_M_A","POLCO4226-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0048_M_A","NBPSI006-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.54"
"CBAY0048_M_A","JWDCF104-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.54"
"CBAY0048_M_A","MOSN12472-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.54"
"CBAY0048_M_A","MOSN7563-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes ventrovittis","0","99.54"
"CBAY0048_M_A","MOSN7564-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes ventrovittis","0","99.54"
"CBAY0048_M_A","NBPSI080-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.39"
"CBAY0051_M_A","AKLEP1307-26","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","100.00"
"CBAY0051_M_A","ABINP5358-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0051_M_A","AEDNA864-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0051_M_A","AEDNA902-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0051_M_A","KUGA498-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0051_M_A","MCHAD1270-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0051_M_A","MCHAD150-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0051_M_A","AKLEP1108-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","100.00"
"CBAY0051_M_A","AMMC077-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","100.00"
"CBAY0051_M_A","GBDP51845-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","100.00"
